road_point_id,lat,lon,road_name
R00010817,35.76346481780165,127.12300207052807,새만금포항고속도로
R00010818,35.76435323441414,127.12434775062076,새만금포항고속도로
R00010819,35.76314123079094,127.12326669879783,새만금포항고속도로
R00010820,35.76251439890767,127.12119502499114,새만금포항고속도로
R00010821,35.762401192623166,127.12088566778785,새만금포항고속도로
R00010825,35.36523522576074,127.33389325546514,용투산로
R00010826,35.36553345054816,127.33456393848728,용투산로
R00010827,35.31597978291689,127.28667846374192,섬진로
R00010828,35.31603866909307,127.28758205603847,섬진로
R00010829,36.05161749039232,126.9468789276267,백제로
R00010830,36.05206331840984,126.94899814684732,백제로
R00010831,36.051625812064025,126.95087426852376,백제로
R00010832,35.54448249853544,127.50072067186612,장수로
R00010833,35.54489228293973,127.50020027563774,장수로
R00010836,35.81616188861206,127.01327912341652,새만금포항고속도로
R00010837,35.81750861409435,127.01180814620784,새만금포항고속도로
R00010838,35.818849413127225,127.01032915798086,새만금포항고속도로
R00010839,35.82007306686965,127.00870607575364,새만금포항고속도로
R00010840,35.82013248981469,127.00861602271794,새만금포항고속도로
R00010844,35.903913717074126,126.77478614273092,남군산로
R00010845,35.90326999034302,126.77271676247402,남군산로
R00010846,35.90307492413649,126.77209009885334,남군산로
R00010849,35.766592625161124,127.2096040016528,춘향로
R00010850,35.767228667832065,127.20753458724384,춘향로
R00010851,35.76747568180527,127.20670756508292,춘향로
R00010852,35.9083605362111,127.58882917552982,진무로
R00010853,35.90824964203201,127.58880865631168,진무로
R00010854,35.660465337144814,126.84302649946945,황토현로
R00010855,35.66190155567319,126.84173511367698,황토현로
R00010856,35.662919573255124,126.8402492226525,황토현로
R00010857,35.59047989395738,126.67879821264968,줄포중앙로
R00010858,35.59159273051919,126.67916299864876,줄포중앙로
R00010859,36.144160221837645,127.01766225835068,여강로
R00010860,36.144167787259306,127.01753324442656,여강로
R00010863,36.0227657484475,127.69811690269644,무설로
R00010864,36.02157257775178,127.6964575565658,무설로
R00010865,36.02106336675685,127.6952066202647,무설로
R00010871,35.61949080652699,127.49282741043136,비행로
R00010872,35.61941362940018,127.49062500789712,비행로
R00010873,35.61939916464435,127.49026727148922,비행로
R00010884,35.504525081108646,126.79366527338156,정읍남로
R00010885,35.50414092245136,126.793648574747,정읍남로
R00010890,36.10638597131206,127.01970339925332,진북로
R00010891,36.106495588090056,127.01973928374252,진북로
R00010892,35.93438080326403,126.78547511640087,회미로
R00010893,35.93501148084122,126.78755088308046,회미로
R00010894,35.93553573355646,126.7892497611729,회미로
R00010902,35.56030352567732,126.86880374545908,충정로
R00010903,35.560896829198335,126.8683384035925,충정로
R00010904,35.3632497882021,126.59634251015513,칠거리로
R00010905,35.36500721332983,126.59662664579524,칠거리로
R00010906,35.36606282577315,126.59653919560614,칠거리로
R00010907,35.90307492413649,126.77209009885334,남군산로
R00010908,35.90242736314477,126.77002255346775,남군산로
R00010909,35.90180061433435,126.76805852487009,남군산로
R00010910,35.85459344641659,127.55787886524216,자신로
R00010911,35.855208224256465,127.55752953338244,자신로
R00010912,35.997823786930866,126.86717292819476,청룡로
R00010913,35.9980122189606,126.8693714695752,청룡로
R00010914,35.99812273322089,126.8701217139614,청룡로
R00010918,35.35805718577957,127.52410970909963,정령치로
R00010919,35.35640480247815,127.52385392689754,정령치로
R00010920,35.355427262235054,127.52438699367718,정령치로
R00010924,35.55659879402798,127.393685970501,보산로
R00010925,35.55807098377876,127.39243108146738,보산로
R00010926,35.55866623756931,127.39197680857332,보산로
R00010927,35.59347666123208,126.60099410173586,청자로
R00010928,35.59209333415761,126.60240874863447,청자로
R00010929,35.591025850586696,126.6034950866937,청자로
R00010930,35.885402927356274,127.02653624062566,새만금북로
R00010931,35.88558833586163,127.02433583588096,새만금북로
R00010932,35.885618492104264,127.0221214433802,새만금북로
R00010933,35.88561495883711,127.02182561384006,새만금북로
R00010934,35.48211568914433,127.53378968295046,광주대구고속도로
R00010935,35.48337868799656,127.5322186907758,광주대구고속도로
R00010936,35.483854443193266,127.53161855661214,광주대구고속도로
R00010939,36.040330688602296,127.09409492572,천호로
R00010940,36.03965489747048,127.09585084774098,천호로
R00010944,35.74143351780464,127.32123908807984,관마로
R00010945,35.74162262805757,127.31904090231696,관마로
R00010946,35.74163760175803,127.31888627763158,관마로
R00010952,35.71269953035286,127.40536894326374,일반국도30호선
R00010953,35.714098336322415,127.40662753162056,일반국도30호선
R00010954,35.949581595081575,126.93899172693654,선화로
R00010955,35.94961430701205,126.93886493280895,선화로
R00010956,35.715188761414154,127.33616277448024,관진로
R00010957,35.713982614508005,127.3345359114747,관진로
R00010958,35.71360884594578,127.3336548808102,관진로
R00010959,35.68394705696565,127.09605322362154,계안로
R00010960,35.682887136221744,127.09433102141408,계안로
R00010961,35.68154317055342,127.0929441524435,계안로
R00010962,35.6814113625509,127.0926822645147,계안로
R00010971,35.712748461538546,127.40527778269144,일반국도30호선
R00010972,35.71238435461322,127.40498899923274,일반국도30호선
R00010973,35.73762111697903,126.98827673543444,호남고속도로
R00010974,35.73848259739777,126.98633615310295,호남고속도로
R00010975,35.738685399471166,126.98584628252148,호남고속도로
R00010978,35.36475007754266,127.15056865683758,광주대구고속도로
R00010979,35.36401717896688,127.14884342973912,광주대구고속도로
R00010980,36.041692501049134,127.18347795209289,화산로
R00010981,36.04156742930779,127.18374607294582,화산로
R00010986,35.68486888773471,127.31187973869368,성백로
R00010987,35.68338969029748,127.31292304759025,성백로
R00010988,35.683292501024376,127.3130389171224,성백로
R00010993,35.9873230738721,127.69600101385564,괴목로
R00010994,35.986462123230034,127.69781552601914,괴목로
R00010995,35.98581971374737,127.69837536586093,괴목로
R00010999,35.72539379573287,127.37771604598493,임진로
R00011000,35.72647011298564,127.37684410909142,임진로
R00011005,35.851761047137195,127.64704247215823,통영대전고속도로
R00011006,35.849966045064605,127.64684266837284,통영대전고속도로
R00011007,35.848172825656434,127.6466193236773,통영대전고속도로
R00011008,35.846374576103564,127.6464736401066,통영대전고속도로
R00011009,35.84457315212762,127.64640224342726,통영대전고속도로
R00011010,35.84427501562167,127.64639893781084,통영대전고속도로
R00011013,35.59097186038692,126.57413713154337,청자로
R00011014,35.59075963342191,126.572791677398,청자로
R00011015,35.589544150831834,126.57121051661298,청자로
R00011016,35.589442168742714,126.57105314260806,청자로
R00011017,35.934758812514595,127.15280936591044,삼봉로
R00011018,35.934701549178634,127.15268219559816,삼봉로
R00011019,35.765523952581326,126.804957572263,서해안고속도로
R00011020,35.76709592725046,126.80603979730714,서해안고속도로
R00011021,35.76866842944276,126.80712092053194,서해안고속도로
R00011022,35.76890466991957,126.80728375927772,서해안고속도로
R00011023,35.56670260818961,127.39818630630708,보산로
R00011024,35.567271370776695,127.3990780183797,보산로
R00011042,35.81392127467007,127.6313914471019,장무로
R00011043,35.81406070361083,127.63141254220184,장무로
R00011044,35.75669849170701,126.7701244934165,부안로
R00011045,35.75667936362728,126.7679132898648,부안로
R00011046,35.75667028971567,126.76626453668408,부안로
R00011051,35.97889841740048,127.78040153873016,구천동로
R00011052,35.97710660378161,127.78058326044923,구천동로
R00011053,35.976678972493794,127.7807664410195,구천동로
R00011056,35.74880551180024,127.17500989122286,왜목로
R00011057,35.749038630969906,127.17694162327818,왜목로
R00011058,35.85314524842817,126.95653629210484,황토로
R00011059,35.8526500010329,126.95694497719153,황토로
R00011062,35.948225692983435,126.58828436113905,새만금북로
R00011063,35.94815918471277,126.5877274438512,새만금북로
R00011071,35.986098879094484,127.63364222013328,무금로
R00011072,35.985872350891235,127.63432902193313,무금로
R00011073,35.678217302846505,126.86196148198196,말목장터로
R00011074,35.677092392446625,126.86023606239608,말목장터로
R00011075,35.67690036331696,126.85995061013284,말목장터로
R00011076,35.74949241146576,127.51620204507672,익산포항고속도로
R00011077,35.74822989683068,127.51778018948993,익산포항고속도로
R00011078,35.7471150324032,127.51951697320972,익산포항고속도로
R00011079,35.74604157820698,127.52128964053432,익산포항고속도로
R00011080,35.74512846849259,127.52319598823505,익산포항고속도로
R00011081,35.7447948638675,127.52389244581524,익산포항고속도로
R00011084,35.83388898206857,127.05196504503115,호남로
R00011085,35.83568918245706,127.05197946978872,호남로
R00011086,35.83747064437479,127.05166160104332,호남로
R00011087,35.83843802374948,127.0513871078264,호남로
R00011088,36.117762670671546,127.01871993655192,진북로
R00011089,36.11727608082166,127.01867920239285,진북로
R00011092,35.54118386432847,127.39883776468746,보산로
R00011093,35.541091232701206,127.39884767538194,보산로
R00011094,35.74665759041827,127.56686180493904,진장로
R00011095,35.747545363114114,127.56595490362768,진장로
R00011103,35.420806394031764,126.48906963382764,샘목로
R00011104,35.42084372914975,126.48821203650812,샘목로
R00011105,35.55494595604334,126.88066870568817,정읍대로
R00011106,35.5567327772079,126.88085689794772,정읍대로
R00011107,35.558368854732215,126.88025342502593,정읍대로
R00011115,35.60890039688093,126.89949601685376,칠북로
R00011116,35.60916892120022,126.89732070384696,칠북로
R00011117,35.6095713150096,126.89602134680572,칠북로
R00011125,35.45050686337963,126.66813612058483,서해안고속도로
R00011126,35.44876057943348,126.66759160568206,서해안고속도로
R00011127,35.447047026183824,126.66690875937886,서해안고속도로
R00011128,35.44571888405416,126.66632862976742,서해안고속도로
R00011143,35.90323418653936,127.07470057606,평동로
R00011144,35.90268481026736,127.07259205362432,평동로
R00011145,35.902482148521315,127.07064602560222,평동로
R00011151,35.71122109421022,126.75627319468424,부평로
R00011152,35.711282731088474,126.75623152095208,부평로
R00011157,35.43730411335703,126.67581729699424,동서대로
R00011158,35.43615477549526,126.67412089271184,동서대로
R00011159,35.43594029792691,126.67376905002132,동서대로
R00011160,35.486756792915685,127.5986175145695,아백로
R00011161,35.488232117260324,127.59986534757036,아백로
R00011162,35.488343441259154,127.5999711694778,아백로
R00011163,35.34862561754171,127.2250433265,섬진로
R00011164,35.34985997433718,127.2266452280225,섬진로
R00011165,35.35104327002947,127.22830510778864,섬진로
R00011166,35.35119566630299,127.22851888905625,섬진로
R00011167,35.72743660138381,126.73727751476709,석정로
R00011168,35.72798949601873,126.7372661494692,석정로
R00011172,36.009754596543566,127.0243002977019,미륵사지로
R00011173,36.00942352111076,127.02605473332972,미륵사지로
R00011174,35.440719371408846,126.48727451007792,선운대로
R00011175,35.44060555928936,126.48717495163864,선운대로
R00011176,35.36248754240128,126.59586797209056,칠거리로
R00011177,35.361085255823106,126.59463122028332,칠거리로
R00011178,35.359292731858346,126.5946584288062,칠거리로
R00011179,35.359248289421764,126.59466727317476,칠거리로
R00011188,35.95846660759186,127.87127112798404,라제통문로
R00011189,35.95852627068093,127.87138255971796,라제통문로
R00011192,35.58564529944941,127.39309948769424,충효로
R00011193,35.58567792940521,127.39326961817748,충효로
R00011194,35.56020776983926,127.19890735912284,호국로
R00011195,35.55882585615292,127.19749767949912,호국로
R00011196,35.5581230570949,127.19659824332444,호국로
R00011203,35.52281734584029,127.61846866645332,아백로
R00011204,35.52273398339912,127.61834395648349,아백로
R00011207,35.67532791957776,126.97553130728664,정읍대로
R00011208,35.67542135710912,126.97559821054622,정읍대로
R00011209,35.452471742205695,127.10257606418436,구림로
R00011210,35.45313260095199,127.10415724646302,구림로
R00011215,35.85802612300651,126.7986925632188,지평선로
R00011216,35.85807938655507,126.79827193076324,지평선로
R00011225,35.942182908474074,126.83355678084423,서해안고속도로
R00011226,35.94326328311509,126.83377688049528,서해안고속도로
R00011230,35.47115530480094,127.03222560961296,밤재로
R00011231,35.46956198721933,127.03324092488236,밤재로
R00011232,35.46796386160528,127.03311424819778,밤재로
R00011233,35.46788888488579,127.03374225495983,밤재로
R00011234,35.75012928386627,127.63593358598052,소비재로
R00011235,35.75191531754818,127.6357394397327,소비재로
R00011236,35.7536992267698,127.6354521145985,소비재로
R00011237,35.753881994264155,127.63545957979206,소비재로
R00011242,35.94087336111024,127.35800623828555,동상주천로
R00011243,35.93987951688898,127.35628328858424,동상주천로
R00011244,35.93961491575449,127.35568666589312,동상주천로
R00011247,35.839063253959715,127.05227188365198,혁신로
R00011248,35.839147549397104,127.05235617909482,혁신로
R00011249,35.36044584311461,127.32691281489546,용투산로
R00011250,35.360522076302274,127.32701559801646,용투산로
R00011251,35.62211718656792,127.3167154979055,임진로
R00011252,35.62213394487893,127.31531264524882,임진로
R00011253,35.86887810902292,127.07190877536532,혁신로
R00011254,35.867323179428624,127.07110288338409,혁신로
R00011258,35.94786520525791,126.80688762691231,번영로
R00011259,35.94748372493303,126.808024875787,번영로
R00011274,35.765993106908375,127.21360286197572,신리로
R00011275,35.76536508559496,127.21411979145417,신리로
R00011278,35.69785355001805,127.39921932253166,임진로
R00011279,35.69958881114749,127.39976828671053,임진로
R00011280,35.701180155388336,127.4006700693555,임진로
R00011281,35.619746365994715,126.77022199691469,영주로
R00011282,35.619324387249414,126.7680778838744,영주로
R00011283,35.61912307964504,126.76734573252536,영주로
R00011284,35.374418494006306,127.20108385933416,유등로
R00011285,35.37429712331957,127.20076662817402,유등로
R00011298,35.937235437781865,127.8354964834958,대덕산로
R00011299,35.93578342182236,127.83549277543408,대덕산로
R00011302,35.45258002496748,127.10251906276122,구림로
R00011303,35.452499818479694,127.102417373802,구림로
R00011318,35.853997439354096,126.82752334344592,능제로
R00011319,35.854582692200744,126.82543230135592,능제로
R00011320,35.85448682416476,126.82397545863934,능제로
R00011326,35.56662646698873,127.4314399218274,장남로
R00011327,35.566716943408586,127.4335923686624,장남로
R00011328,35.56547534806749,127.43508927909396,장남로
R00011329,35.56524964938318,127.43562355526689,장남로
R00011336,35.57197685752206,127.40079969570856,보산로
R00011337,35.57059567670159,127.40000131418287,보산로
R00011340,35.61873791696424,126.48185838729964,변산로
R00011341,35.62018099141112,126.48053559848076,변산로
R00011342,35.62162367997687,126.47921263834492,변산로
R00011343,35.622047218323154,126.47886282658794,변산로
R00011344,35.43772353480845,127.11014378719791,광암로
R00011345,35.437227873099935,127.11027361395324,광암로
R00011349,35.84934858636822,127.4824015391837,진무로
R00011350,35.851049665088134,127.48166953184958,진무로
R00011351,35.85252778738185,127.48101436965976,진무로
R00011352,35.9929627529769,127.05516397363498,고도길
R00011353,35.993204167241004,127.05572269666132,고도길
R00011358,35.3887068507119,127.5065628981535,운봉로
R00011359,35.39050043781884,127.50658129281317,운봉로
R00011360,35.39152874182305,127.50670236710128,운봉로
R00011365,35.77412243966043,127.59238945179204,월현로
R00011366,35.77413664491249,127.59230533585642,월현로
R00011371,35.64924575726057,127.5189036145848,장천로
R00011372,35.64882674686181,127.51877820720868,장천로
R00011373,35.75399178149086,126.96216934441844,봉남로
R00011374,35.75520725216669,126.9610397246308,봉남로
R00011380,35.852185919805855,127.44429522673866,진용로
R00011381,35.852080980498954,127.44432976004887,진용로
R00011382,35.58430366486635,127.3905215316876,충효로
R00011383,35.583183546505005,127.38879267381157,충효로
R00011384,35.58271108665554,127.38806742777489,충효로
R00011385,35.85047925547675,127.58832815480956,진성로
R00011386,35.85028058085377,127.5876995846792,진성로
R00011391,35.58352998945598,127.26545995760388,임삼로
R00011392,35.58212840761787,127.26662255674108,임삼로
R00011395,35.35178089338508,126.58123177223506,서해안고속도로
R00011396,35.35348502902112,126.5819490992416,서해안고속도로
R00011397,35.35519012407283,126.58266299167524,서해안고속도로
R00011398,35.35689257123567,126.58338632309032,서해안고속도로
R00011399,35.358583323552054,126.58414931827814,서해안고속도로
R00011400,35.35970080359159,126.58469541518984,서해안고속도로
R00011401,35.658368734482984,127.10710536894057,모악로
R00011402,35.66007493557175,127.10640426895112,모악로
R00011403,35.66178394806099,127.1057088293978,모악로
R00011404,35.66355450319094,127.10535477899792,모악로
R00011405,35.665338015406135,127.1056264532926,모악로
R00011406,35.66614210523519,127.10595326736866,모악로
R00011407,35.86428636563148,127.55026695815256,자신로
R00011408,35.86273713820308,127.55136813265104,자신로
R00011409,35.86133147039667,127.5526720555884,자신로
R00011418,35.319696167739615,126.57594079524168,영대로
R00011419,35.32116015888252,126.57669056389018,영대로
R00011420,35.65570452750227,126.933759707253,정읍대로
R00011421,35.65439074361263,126.93224799538082,정읍대로
R00011422,35.653499936476344,126.93132932322952,정읍대로
R00011429,35.87681816567383,126.9992309875368,번영로
R00011430,35.87751681309273,126.99718939302062,번영로
R00011431,35.87779519397668,126.99634819677436,번영로
R00011434,35.59685349171376,126.69867414230048,서해안고속도로
R00011435,35.59766793316354,126.69682571575451,서해안고속도로
R00011436,35.59941186321059,126.69636618677497,서해안고속도로
R00011437,35.59976212995932,126.69632808189527,서해안고속도로
R00011438,36.01603854502095,126.80165226241432,십자들로
R00011439,36.01601005797643,126.80177560475984,십자들로
R00011440,35.78632980119577,127.61849652751464,통영대전고속도로
R00011441,35.784842719342905,127.61724672692048,통영대전고속도로
R00011442,35.783416989027955,127.61589388617038,통영대전고속도로
R00011443,35.78205847053726,127.61444016569774,통영대전고속도로
R00011444,35.78070873208138,127.61297412577248,통영대전고속도로
R00011445,35.780022971937754,127.61223006183928,통영대전고속도로
R00011446,35.556817969333416,127.195093402973,호국로
R00011447,35.55688923509542,127.19519112620682,호국로
R00011448,35.41455426933548,127.33002091649804,대사로
R00011449,35.41443056200955,127.3300817240938,대사로
R00011450,35.42823003710231,127.23215152299846,충효로
R00011451,35.426504580684345,127.23151800066626,충효로
R00011452,35.42637427057132,127.2314665302218,충효로
R00011453,35.93629309820567,126.85961684732696,번영로
R00011454,35.93631097791412,126.85951015297198,번영로
R00011455,35.738808021320395,127.63648878676769,소비재로
R00011456,35.7370079346694,127.63651972485322,소비재로
R00011457,35.73529046253907,127.63587495399436,소비재로
R00011458,35.735261236885485,127.63586144781029,소비재로
R00011459,35.97754501675508,126.78128486955654,송호로
R00011460,35.9769179718746,126.7807263655123,송호로
R00011462,35.386281565125174,127.59210145081384,지리산로
R00011468,35.94521712617924,126.95566325320846,선화로
R00011469,35.94518702529541,126.95578236560166,선화로
R00011470,35.817984088001204,127.46467213278414,진성로
R00011471,35.81804311421541,127.46687979327557,진성로
R00011472,35.81806334830816,127.46817054975676,진성로
R00011473,35.72652110626866,126.94823223982311,봉황로
R00011474,35.72672491005815,126.94606118354038,봉황로
R00011475,35.72715895169702,126.94391926479578,봉황로
R00011476,35.72723202958117,126.943455680868,봉황로
R00011477,35.349093981574455,127.31008023191524,용투산로
R00011478,35.35088341838966,127.31034600482786,용투산로
R00011479,35.35267262473813,127.31061172345429,용투산로
R00011480,35.35309899449826,127.31101959517206,용투산로
R00011481,35.376366325878834,127.40248426012074,고주로
R00011482,35.374710993628504,127.4016134073723,고주로
R00011483,35.37431213790339,127.40140450251812,고주로
R00011490,35.76188387834697,126.90986137653694,봉황로
R00011491,35.76014288826927,126.90937136573343,봉황로
R00011492,35.75962481539872,126.90921507142428,봉황로
R00011493,35.891100402051634,127.81947698822476,구천동로
R00011494,35.8906244051955,127.81934570835465,구천동로
R00011501,35.94003377938456,126.8036958570042,만자로
R00011502,35.94009508535482,126.80377320201508,만자로
R00011511,35.5868030145187,127.23635388797246,-
R00011512,35.58643659171833,127.2341994460886,-
R00011513,35.586451504016075,127.23339711875492,-
R00011514,35.60393088679173,126.62148332563112,청자로
R00011515,35.60380433747364,126.6214215539813,청자로
R00011524,35.33412508710903,127.0979963997484,금풍로
R00011525,35.33312833323011,127.09982254375504,금풍로
R00011526,35.33209431191755,127.10138901340432,금풍로
R00011527,35.332117160688675,127.10150098963392,금풍로
R00011528,35.96718365735037,126.7683846506544,아동남로
R00011529,35.96541520537243,126.76802873066052,아동남로
R00011530,35.96409452771724,126.76747087692011,아동남로
R00011536,35.947562994722624,127.43885957444516,정주천로
R00011537,35.94729869662069,127.43848215194052,정주천로
R00011540,35.41389994985548,126.56388198421172,학천로
R00011541,35.41397437556972,126.56390456131682,학천로
R00011544,35.359020954048965,127.33954321197918,순천완주고속도로
R00011545,35.36048521131906,127.3382597545818,순천완주고속도로
R00011546,35.361941145655315,127.33696230331886,순천완주고속도로
R00011547,35.36341051812958,127.33568776022874,순천완주고속도로
R00011548,35.36362891993951,127.33550308026769,순천완주고속도로
R00011549,36.03965489747048,127.09585084774098,천호로
R00011550,36.03905262500847,127.09704059547448,천호로
R00011551,35.94955802574818,126.82136776115829,수림로
R00011552,35.948748085956794,126.82179583418136,수림로
R00011553,35.86353083916032,127.24554120770638,익산포항고속도로
R00011554,35.86388460225445,127.24337684507915,익산포항고속도로
R00011555,35.86404712845968,127.24167470710556,익산포항고속도로
R00011581,36.13014008172112,127.02130121578324,여강로
R00011582,36.13019936440235,127.02138441564594,여강로
R00011583,35.55882136663667,127.4461641115906,장남로
R00011584,35.56053595729996,127.44600473708198,장남로
R00011585,35.56215877936326,127.44512899775695,장남로
R00011586,35.5624810172287,127.44509117753611,장남로
R00011590,36.004924301454025,127.66777682738802,한풍루로
R00011591,36.00488549358392,127.66774588398768,한풍루로
R00011601,35.92293006262507,126.68574306482608,옥구로
R00011602,35.92288692130181,126.68577924196826,옥구로
R00011603,35.96297046964795,126.90537321822352,군익로
R00011604,35.961604171266536,126.90681932247377,군익로
R00011605,35.96107634902833,126.90737795656422,군익로
R00011606,35.375577630390886,127.33389056835196,주송길
R00011607,35.37541801501102,127.33401905780512,주송길
R00011608,35.6861856576007,127.30505653083864,관진로
R00011609,35.68597083386025,127.3041430030916,관진로
R00011614,35.93536923055153,126.53364021912644,새만금로
R00011615,35.9370807239374,126.53433513523784,새만금로
R00011616,35.93879778259342,126.53500923865616,새만금로
R00011617,35.93916728126339,126.53515478446016,새만금로
R00011618,35.85357130898723,126.8218830732144,능제로
R00011619,35.85340166362272,126.82127215022398,능제로
R00011622,35.72191090746579,127.6071594230512,육십령로
R00011623,35.72094651855484,127.60902680180467,육십령로
R00011624,35.72093869709521,127.60904194634844,육십령로
R00011631,35.69426452669471,126.88312717208316,호남철로
R00011632,35.695348099360714,126.88344414511896,호남철로
R00011644,35.599282659789225,127.45856552441472,비행로
R00011645,35.59933352039369,127.45842533658904,비행로
R00011646,35.44351526455516,127.08915301376068,구림로
R00011647,35.44301181882406,127.08703785867164,구림로
R00011648,35.44293783114452,127.08672702540156,구림로
R00011649,35.5578880661673,126.94608106198484,칠보산로
R00011650,35.55925498411314,126.94479860534162,칠보산로
R00011651,35.56001259455498,126.94359410204166,칠보산로
R00011652,35.368855510179266,127.3398127624328,용투산로
R00011653,35.36808721546939,127.33833964863572,용투산로
R00011654,35.853128143606064,126.7088316785946,지평선로
R00011655,35.85308153355206,126.71059186565591,지평선로
R00011659,35.963564779546644,126.83641154124297,서원석곡로
R00011660,35.96517251243425,126.83733472701874,서원석곡로
R00011661,35.96693640321387,126.83778878664071,서원석곡로
R00011662,35.96745994764975,126.8379250539321,서원석곡로
R00011663,35.943644022077294,126.74511838064188,새만금북로
R00011664,35.943808927844294,126.74731878490164,새만금북로
R00011665,35.94387947750916,126.74859863375757,새만금북로
R00011666,36.06137278254421,127.07800305809435,호남로
R00011667,36.0625168925025,127.07919954768316,호남로
R00011670,35.866927960203725,127.65449067808711,안성로
R00011671,35.86653652646914,127.6543170655125,안성로
R00011672,35.36810406593176,127.5114877547622,정령치로
R00011673,35.366578962412845,127.5120971850087,정령치로
R00011674,35.36605374133192,127.51128667303894,정령치로
R00011675,36.00563513745508,126.94470961966188,황등로
R00011676,36.00551714852442,126.94471616152394,황등로
R00011690,35.64285563792488,126.91888492494152,정읍대로
R00011691,35.64267532838564,126.91869258632836,정읍대로
R00011694,35.386371776733114,126.52660316492144,왕제산로
R00011695,35.38664782277478,126.52867136903184,왕제산로
R00011696,35.38682214458951,126.53082691226878,왕제산로
R00011697,35.38699625390711,126.53162098544676,왕제산로
R00011700,35.90519571581531,127.05493627252451,호남로
R00011701,35.90494499524337,127.05494016108172,호남로
R00011704,35.88509671785972,126.9873042131184,새만금북로
R00011705,35.88506244152884,126.98508963765433,새만금북로
R00011706,35.8850265955814,126.98287510702464,새만금북로
R00011707,35.88499033553169,126.9807741065971,새만금북로
R00011713,35.80639340500476,126.87460624536048,벽성로
R00011714,35.80650115468634,126.87468445006292,벽성로
R00011717,36.06153109197643,127.07791119427904,호남로
R00011718,36.06235581016974,127.07898870487668,호남로
R00011721,35.72581036709624,126.7705531112354,서해안고속도로
R00011722,35.726743456787425,126.77243169922336,서해안고속도로
R00011723,35.726977307514495,126.77280580297824,서해안고속도로
R00011724,35.98140054795671,126.72609842302774,구암3.1로
R00011725,35.98139611710689,126.72699863980512,구암3.1로
R00011730,35.34309637397046,127.08277526390732,금풍로
R00011731,35.34424126141057,127.08110713457096,금풍로
R00011732,35.34544262719033,127.07995209762188,금풍로
R00011733,35.72643002402049,126.73223977548504,번영로
R00011734,35.72632640510133,126.73313909970368,번영로
R00011735,35.514866921246984,126.4860323042707,동호로
R00011736,35.51364677078194,126.48765335014734,동호로
R00011737,35.5124125464984,126.48925982003476,동호로
R00011738,35.51236191490928,126.48932355509574,동호로
R00011739,35.5710820783268,127.41666312408756,장남로
R00011740,35.571025333081266,127.41674652125702,장남로
R00011741,35.866406400408685,126.95235338864424,황토로
R00011742,35.86818320594394,126.95224112145162,황토로
R00011743,35.86882688165588,126.9521769713034,황토로
R00011744,35.86527365196844,127.14870043860536,동부대로
R00011745,35.86670373354524,127.14735360816272,동부대로
R00011746,35.86749871097842,127.14610187207512,동부대로
R00011749,35.94815918471277,126.5877274438512,새만금북로
R00011750,35.94813882952418,126.58752747410688,새만금북로
R00011751,35.97589882105625,127.03688161918264,무왕로
R00011752,35.97738971925697,127.0381278649703,무왕로
R00011753,35.97885617261272,127.0393537338721,무왕로
R00011760,35.455937683173225,127.25146957401348,충효로
R00011761,35.454474687946295,127.25018272849044,충효로
R00011762,35.45305079725113,127.24883177814594,충효로
R00011763,35.45271186924535,127.24851417715158,충효로
R00011770,35.94866102130999,126.929771407993,무왕로2길
R00011771,35.94762621384347,126.9282693023196,무왕로2길
R00011772,35.946911604701604,126.9278711834119,무왕로2길
R00011773,35.78173955158341,127.01767158455348,봉두로
R00011774,35.779991459135466,127.01713585428313,봉두로
R00011775,35.779242142349084,127.0163813937656,봉두로
R00011776,35.83879795732114,127.05113968439058,호남로
R00011777,35.83841179224526,127.05125825412377,호남로
R00011778,35.56684209469077,127.02859165283589,태산로
R00011779,35.56687558313901,127.028669218588,태산로
R00011780,35.736347808333235,126.75172267323816,변산바다로
R00011781,35.736421682854505,126.75162241001192,변산바다로
R00011787,35.81959442210764,127.0899763942269,효자로
R00011788,35.819081766482746,127.09095320861996,효자로
R00011789,35.60033009798702,126.78248095739936,영원로
R00011790,35.59949815174544,126.78341707356428,영원로
R00011794,35.41784170137759,127.11244953831392,광암로
R00011795,35.41861385152018,127.11047391621258,광암로
R00011796,35.41984737021333,127.10887308531426,광암로
R00011797,35.41995584501558,127.1087419598022,광암로
R00011798,35.78329646630718,127.4656835593878,진장로
R00011799,35.782888579177644,127.46353635405563,진장로
R00011800,35.78185671672958,127.4617369227677,진장로
R00011801,35.78171041922724,127.46134639053076,진장로
R00011804,35.639451076986354,126.50928146897088,참뽕로
R00011805,35.63877175410642,126.5096185008481,참뽕로
R00011808,35.786766581282066,127.57358886481428,옥자동길
R00011809,35.7870199703468,127.57147425815064,옥자동길
R00011810,35.78619873272872,127.56951745891168,옥자동길
R00011811,35.78614153655098,127.56935285172015,옥자동길
R00011812,35.71489483574724,127.40734035199752,임진로
R00011813,35.71667242767166,127.40764073205705,임진로
R00011814,35.716802339658294,127.40762923934106,임진로
R00011820,35.70556795839008,126.8037282254538,부령로
R00011821,35.70384631360897,126.80308628162256,부령로
R00011822,35.70270281053108,126.8022600247552,부령로
R00011826,35.974275289186465,127.21032649848988,고산로
R00011827,35.97401283452091,127.21249475140016,고산로
R00011828,35.97427887043338,127.21468472956522,고산로
R00011829,35.97428647890917,127.21475890684154,고산로
R00011834,35.94589616795949,126.9661491146518,선화로
